"Location","state","Management","Year","Diet","abundance.500m2","biomass.kgha","prod_yr_F0.2","depthS","str.complexS","total.coralS","total.deadS","macroalgaeS","habitat"
"Praslin SW Patch","Shifted","Fished","2005","InvSes",2.842052555125,2.52972786275,0.997291631505161,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2005","Omnivr",26.79649551975,14.140955038625,2.03327731265918,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2005","Plktiv",6.090112618125,2.027060472,1.02076571624181,-0.812838072962675,0.641337210609209,-0.936083962642862,1.00081660041419,-0.425390362930313,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","FisCep",8.93216517325,41.587298860125,24.2541234387555,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","HerDet",53.186983531625,227.448183363,62.5502814201476,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","HerMac",0,0,0,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","InvMob",37.3526907245,122.16466964375,56.4969414556949,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","InvSes",6.496120126,6.0191537145,3.07301904617069,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","Omnivr",121.8022523625,106.535374265,16.774183184447,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2008","Plktiv",5.68410511025,1.964424615125,0.77747487977627,-0.0809039764210513,-0.0250575256521024,-0.872290366645117,2.10499737170158,-0.327614703330659,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","FisCep",2.43604504725,3.689804351875,3.80075099616919,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","HerDet",103.531914508125,392.602275901625,104.432191216943,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","HerMac",1.218022523625,4.89773900625,1.88945652782296,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","InvMob",58.465081134,103.905545144875,57.2877368157319,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","InvSes",5.278097602375,3.896748859875,0.934357404807365,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","Omnivr",98.659824413625,34.7919041325,4.85224471249315,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2011","Plktiv",2.030037539375,0.451090581875,0.215379896829473,-0.407938359982202,-0.60815291988075,-0.817610141504193,-0.0677454363155451,0.154745217360971,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","FisCep",3.248060063,9.7804750755,7.63877406234558,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","HerDet",60.495118673375,397.30115817575,78.041303332533,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","HerMac",4.8720900945,16.84621931875,10.336740052655,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","InvMob",34.91664567725,75.29086554275,30.2269011845426,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","InvSes",8.93216517325,5.30224199675,1.00414182771151,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","Omnivr",86.479599177375,34.21282456875,5.35715344663993,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2014","Plktiv",4.466082586625,1.030636255125,0.479155561225776,-0.548095952936981,0.141541158413225,-0.234354406667672,-0.0558725247963259,0.0178592939214545,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","FisCep",6.902127633875,55.621652782875,23.7006850625048,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","HerDet",53.5929910395,284.020064315875,65.0678584212516,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","HerMac",2.030037539375,12.16803898375,5.12647077255564,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","InvMob",53.998998547375,304.6531716845,101.767921212124,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","InvSes",4.8720900945,9.8140178935,2.4048348978107,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","Omnivr",31.262578106375,35.590227113,8.11288119278183,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Praslin SW Patch","Shifted","Fished","2017","Plktiv",8.526157665375,1.932817418875,0.906496404850088,-0.0108251799436619,0.641337210609209,-0.580662499226857,-0.0558725247963259,-0.457982249463532,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","FisCep",6.090112618125,43.29290417525,22.9845788845374,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","HerDet",77.14142649625,270.618369769625,79.8299346296731,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","HerMac",0.81201501575,13.11180234625,0.0222922769402762,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","InvMob",55.623028578875,234.925782445375,64.3954064771259,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","InvSes",23.954442964625,12.900317517625,3.93520815431638,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","Omnivr",138.0425526775,96.86331322025,6.87007072348838,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","1994","Plktiv",171.33516832325,70.218515586125,24.8043983371251,-0.789478474136878,0.807935894674537,2.36295628752621,NA,-0.451463872156888,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","FisCep",4.06007507875,38.0253834075,11.5341369933947,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","HerDet",70.239298862375,211.836017356375,44.4645531693219,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","HerMac",0.406007507875,9.1315459625,0.0115600694289759,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","InvMob",57.247058610375,233.45933358125,80.0708241205051,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","InvSes",1.218022523625,1.436373200375,0.456254309699589,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","Omnivr",8.526157665375,10.694328781125,2.19215750068389,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2005","Plktiv",10.962202712625,3.742368102875,1.11259376777059,-1.81730082247192,-0.0250575256521024,-0.0156335061039769,0.739612546991364,-0.405835231010383,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","FisCep",1.218022523625,10.731170945875,4.54913914212228,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","HerDet",38.16470574025,75.6071201955,37.3763593217877,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","HerMac",4.8720900945,2.7059467905,3.3880653320493,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","InvMob",43.8488108505,103.1484509225,51.7871204025039,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","InvSes",6.902127633875,6.7371494005,2.63506691498679,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","Omnivr",9.744180189,9.7442951395,4.06184966975678,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2008","Plktiv",17.8643303465,7.293032874125,2.12199523283046,-1.84066042129772,-0.358254893782758,0.494715261877979,0.79897710458746,0.122153330827753,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","FisCep",0.406007507875,0.47119286,0.625183883888504,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","HerDet",32.074593122125,58.805464812375,40.6107283876842,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","HerMac",11.774217728375,9.786278550625,12.1045889141439,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","InvMob",60.90112618125,145.37444975375,62.766871950601,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","InvSes",0.406007507875,0.601817078875,0.310586354952681,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","Omnivr",0.81201501575,0.743782768125,0.646260857937516,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2011","Plktiv",0,0,0,-1.84066042129772,-2.60733712866468,-1.04544441292471,-0.507043162526657,1.48449418791628,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","FisCep",1.218022523625,3.0775700165,2.363856202102,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","HerDet",129.92240252,268.865300141125,117.780453866334,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","HerMac",1.6240300315,8.21218491375,1.33435912381102,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","InvMob",54.811013563125,138.49144229625,62.7827074493484,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","InvSes",14.6162702835,9.245231032125,1.89237752280237,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","Omnivr",3.654067570875,7.81912601175,2.86332452029174,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2014","Plktiv",7.30813514175,2.2621607185,1.05855463180514,-2.16769480485887,-0.60815291988075,0.0572734607505882,0.264696086222594,1.14553856797081,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","FisCep",2.43604504725,6.043978001125,4.83689937136116,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","HerDet",67.39724630725,244.096485535625,98.1483497507372,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","HerMac",51.968961008,61.402404262625,51.884696844116,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","InvMob",45.066833374125,94.246473247125,45.6186157162634,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","InvSes",1.218022523625,1.112319661875,0.225110438949435,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","Omnivr",2.030037539375,4.57041027575,3.35908588964139,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Carbonate","Shifted","Protected","2017","Plktiv",0,0,0,-2.48694265547809,-1.60774502427272,-0.945197333499682,-0.352695312776807,1.88863358092818,"Carbonate"
"Ste Anne Granite","Recovering","Protected","1994","FisCep",4.8720900945,21.99857839375,10.1399389771496,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","1994","HerDet",30.04455558275,160.712337507875,40.2349503502957,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","1994","HerMac",0,0,0,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","1994","InvMob",38.570713248125,117.246436196,42.9204973081107,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","1994","InvSes",10.150187696875,9.049825680375,2.04466695395834,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","1994","Omnivr",239.950437154125,111.92661462675,9.8760647585456,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","1994","Plktiv",42.630788326875,21.23414555275,7.54570271099591,0.658816653062504,0.474738526543881,1.37871223498958,NA,-0.497092513303394,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","FisCep",6.496120126,100.441723308,23.3264153256503,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","HerDet",72.675343909625,670.550774007625,180.737382489339,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","HerMac",6.496120126,22.155629221,9.66357070608984,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","InvMob",50.3449309765,247.412149933125,71.5879596474695,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","InvSes",3.654067570875,9.95516026675,0.994964731769918,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","Omnivr",11.3682102205,35.64159209225,8.42973236130339,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2005","Plktiv",5.68410511025,2.620309930625,1.25275633207897,0.580951323643183,0.974534578739864,-0.124993956385825,-0.471424427969,-0.594868172903048,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","FisCep",4.06007507875,47.479354971375,16.2616227765725,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","HerDet",61.713141197,456.910980519125,114.2883050348,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","HerMac",2.030037539375,54.31769037625,9.30177383887106,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","InvMob",56.02903608675,297.53899171975,79.5043174056962,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","InvSes",12.992240252,34.435591080125,8.21115676844758,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","Omnivr",17.05231533075,57.877573564875,10.9885709758519,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2008","Plktiv",49.53291596075,33.727798855875,10.7502361232612,0.378501467152946,0.474738526543881,-0.0429736186744388,-0.507043162526657,-0.568794663676474,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","FisCep",9.338172681125,90.272031659375,59.3026692880422,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","HerDet",72.675343909625,643.606569678125,137.895492802892,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","HerMac",2.842052555125,18.31111547,9.23909718299307,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","InvMob",47.90888592925,179.982510718875,52.2106936175246,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","InvSes",12.992240252,26.720534781625,8.76300349249311,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","Omnivr",12.586232744125,35.92812738875,10.396145759633,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2011","Plktiv",6.902127633875,2.76350147,1.47962283201332,0.277276538907828,0.641337210609209,0.421808295023414,-0.507043162526657,-0.523166022529968,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","FisCep",1.6240300315,13.64056318025,3.89570743660048,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","HerDet",64.14918624425,477.568740265125,104.061506633288,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","HerMac",4.8720900945,61.07511715,16.7809586855607,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","InvMob",53.186983531625,241.574596192375,71.7080519532341,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","InvSes",18.67634536225,27.721392533,8.64469850347996,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","Omnivr",12.586232744125,34.730176098875,6.4028206619213,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2014","Plktiv",1.218022523625,0.48767673,0.257971958982173,-0.119836641130712,1.22443260483786,-0.0520869895312595,-0.507043162526657,0.441553818853292,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","FisCep",3.654067570875,23.418597523,15.592351652678,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","HerDet",77.953441512,620.5295027425,153.964477049085,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","HerMac",4.06007507875,34.7867824695,11.8488966033245,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","InvMob",53.5929910395,236.9326351615,69.5740189916733,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","InvSes",7.30813514175,8.7123578635,3.3785541413708,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","Omnivr",4.8720900945,14.973311798,3.49281713491116,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Granite","Recovering","Protected","2017","Plktiv",4.466082586625,1.92594208625,0.98797271667311,-0.0341847787694582,0.974534578739864,-0.753816545506449,-0.138982905430861,-0.236357421037648,"Granite"
"Ste Anne Patch","Recovering","Protected","1994","FisCep",7.714142649625,84.65826561525,34.0767961223084,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","1994","HerDet",80.38948655925,345.4775217415,87.7569546798807,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","1994","HerMac",0,0,0,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","1994","InvMob",31.66858561425,130.602935769625,35.7129706968123,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","1994","InvSes",15.42828529925,14.18434412775,1.60772719993012,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","1994","Omnivr",7.714142649625,28.286144823,5.69404869502473,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","1994","Plktiv",38.16470574025,18.75408612675,4.04203582089903,1.00921063544945,1.14113326280519,2.56345044637626,NA,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","FisCep",0.406007507875,0.243178196875,0.383516020200475,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","HerDet",32.48060063,125.53393184525,40.2569548843935,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","HerMac",0,0,0,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","InvMob",36.946683216625,116.241394477625,39.0838993415796,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","InvSes",0,0,0,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","Omnivr",2.842052555125,0.95249980675,0.297480969384262,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2005","Plktiv",2.43604504725,1.175201015625,0.246088850310794,-0.0263982458275259,-1.69104436630538,-0.753816545506449,-0.138982905430861,-0.601386550209692,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","FisCep",1.218022523625,9.259871586375,5.37233695356373,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","HerDet",54.40500605525,71.80878792675,36.2676772273511,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","HerMac",2.030037539375,1.586640308625,1.91358450127506,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","InvMob",41.006758295375,70.86110131725,38.2310426144488,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","InvSes",12.586232744125,8.009030114625,3.1394198315657,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","Omnivr",11.3682102205,3.6173437305,0.850851030980631,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2008","Plktiv",8.93216517325,3.19953998525,1.55589046735897,0.277276538907828,-0.774751603946078,0.00259323560966438,0.32406064381869,-0.471019004076819,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2011","FisCep",3.654067570875,33.87181007175,26.2922098548436,0.277276538907828,-0.774751603946078,-0.0338602478176182,-0.115237082392422,-0.0929531202914875,"Carbonate"
"Ste Anne Patch","Recovering","Protected","2011","HerDet",61.307133689125,228.378197465875,44.9696535160923,0.277276538907828,-0.774751603946078,-0.0338602478176182,-0.115237082392422,-0.0929531202914875,"Carbonate"
