species,Location,Year,count,Family,Length,a,b,Management,state,MaxSizeTL,sstmean,Diet,Position,Method,Length2,Kmax,Kmax_lowq,Kmax_uppq,Md,prod_day,prod_yr
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,8,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,15,Siganidae,8,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,8,0.180634618,0.157347053,0.204557594,0.008431639,0.06477802,47.37629094
Siganus sutor,Cousin Granite,2008,14,Siganidae,9,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,9,0.180634618,0.157347053,0.204557594,0.006975197,0.080837531,53.97550733
Siganus sutor,Cousin Granite,2008,14,Siganidae,9,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,9,0.180634618,0.157347053,0.204557594,0.006975197,0.080837531,53.97550733
Siganus sutor,Cousin Granite,2008,14,Siganidae,9,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,9,0.180634618,0.157347053,0.204557594,0.006975197,0.080837531,53.97550733
Siganus sutor,Cousin Granite,2008,14,Siganidae,9,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,9,0.180634618,0.157347053,0.204557594,0.006975197,0.080837531,53.97550733
Siganus sutor,Cousin Granite,2008,14,Siganidae,9,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,9,0.180634618,0.157347053,0.204557594,0.006975197,0.080837531,53.97550733
Siganus sutor,Cousin Granite,2008,14,Siganidae,9,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,9,0.180634618,0.157347053,0.204557594,0.006975197,0.080837531,53.97550733
Siganus sutor,Praslin SW Carbonate,2008,6,Siganidae,11,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,11,0.180634618,0.157347053,0.204557594,0.005049457,0.116852204,67.91366659
Siganus sutor,Praslin SW Carbonate,2008,6,Siganidae,11,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,11,0.180634618,0.157347053,0.204557594,0.005049457,0.116852204,67.91366659
Siganus sutor,Praslin SW Carbonate,2008,6,Siganidae,11,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,11,0.180634618,0.157347053,0.204557594,0.005049457,0.116852204,67.91366659
Siganus sutor,Ste Anne Carbonate,2008,15,Siganidae,11,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,11,0.180634618,0.157347053,0.204557594,0.005049457,0.116852204,67.91366659
Siganus sutor,Ste Anne Carbonate,2008,15,Siganidae,11,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,11,0.180634618,0.157347053,0.204557594,0.005049457,0.116852204,67.91366659
Siganus sutor,Ste Anne Patch,2008,2,Siganidae,12,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,12,0.180634618,0.157347053,0.204557594,0.004389399,0.136512834,75.16446174
Siganus sutor,Praslin SW Carbonate,2008,12,Siganidae,12,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,12,0.180634618,0.157347053,0.204557594,0.004389399,0.136512834,75.16446174
Siganus sutor,Praslin SW Carbonate,2008,14,Siganidae,12,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,12,0.180634618,0.157347053,0.204557594,0.004389399,0.136512834,75.16446174
Siganus sutor,Cousin Granite,2008,14,Siganidae,12,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,12,0.180634618,0.157347053,0.204557594,0.004389399,0.136512834,75.16446174
Siganus sutor,Ste Anne Carbonate,2008,15,Siganidae,12,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,12,0.180634618,0.157347053,0.204557594,0.004389399,0.136512834,75.16446174
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,5,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin NE Granite,2008,6,Siganidae,13,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,12,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin NE Granite,2008,13,Siganidae,13,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,14,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,15,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Ste Anne Carbonate,2008,15,Siganidae,13,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,16,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Praslin SW Carbonate,2008,16,Siganidae,13,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,13,0.180634618,0.157347053,0.204557594,0.003858674,0.157073537,82.5432214
Siganus sutor,Ste Anne Patch,2008,2,Siganidae,14,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Ste Anne Patch,2008,8,Siganidae,14,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Praslin NE Granite,2008,8,Siganidae,14,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Ste Anne Carbonate,2008,9,Siganidae,14,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Cousin Granite,2008,14,Siganidae,14,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Ste Anne Carbonate,2008,15,Siganidae,14,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Praslin SW Carbonate,2008,16,Siganidae,14,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,14,0.180634618,0.157347053,0.204557594,0.003424686,0.178379038,90.00434331
Siganus sutor,Praslin NE Granite,2008,5,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Praslin NE Granite,2008,5,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Praslin NE Granite,2008,5,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Praslin NE Granite,2008,5,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Praslin NE Granite,2008,6,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Praslin NE Granite,2008,6,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Ste Anne Patch,2008,9,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Ste Anne Patch,2008,9,Siganidae,15,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Cousin Patch,2008,12,Siganidae,15,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Praslin SW Carbonate,2008,14,Siganidae,15,0.0131,3.088,Fished,Shifted,50,28,HerMac,BnthDw,Otolth,15,0.180634618,0.157347053,0.204557594,0.003064644,0.200271513,97.50171068
Siganus sutor,Ste Anne Patch,2008,2,Siganidae,16,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Mahe W Carbonate,2008,4,Siganidae,16,0.0131,3.088,Fished,Recovering,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Mahe W Carbonate,2008,4,Siganidae,16,0.0131,3.088,Fished,Recovering,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Praslin NE Granite,2008,6,Siganidae,16,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Ste Anne Carbonate,2008,9,Siganidae,16,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Ste Anne Patch,2008,10,Siganidae,16,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Cousin Patch,2008,12,Siganidae,16,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,16,0.180634618,0.157347053,0.204557594,0.002762191,0.22259085,104.9887333
Siganus sutor,Praslin NE Granite,2008,6,Siganidae,17,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,17,0.180634618,0.157347053,0.204557594,0.002505325,0.245174857,112.4183826
Siganus sutor,Praslin NE Granite,2008,8,Siganidae,17,0.0131,3.088,Protected,Recovering,50,28,HerMac,BnthDw,Otolth,17,0.180634618,0.157347053,0.204557594,0.002505325,0.245174857,112.4183826
Siganus sutor,Cousin Patch,2008,12,Siganidae,17,0.0131,3.088,Protected,Shifted,50,28,HerMac,BnthDw,Otolth,17,0.180634618,0.157347053,0.204557594,0.002505325,0.245174857,112.4183826
Siganus sutor,Mahe E Patch,2008,14,Siganidae,17,0.0131,3.088,Fished,Recovering,50,28,HerMac,BnthDw,Otolth,17,0.180634618,0.157347053,0.204557594,0.002505325,0.245174857,112.4183826
Siganus sutor,Mahe E Patch,2008,14,Siganidae,17,0.0131,3.088,Fished,Recovering,50,28,HerMac,BnthDw,Otolth,17,0.180634618,0.157347053,0.204557594,0.002505325,0.245174857,112.4183826
